"Variables ->","x","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"",NaN,3.28975305e-01,7.69071433e-01,3.78026727e-01,7.66770030e-01,6.80883748e-01,1.84014864e-01,9.14424854e-01,6.51049643e-01,4.49299624e-01,7.38510180e-02,8.62900425e-01,8.46149149e-01,4.38123344e-01,4.41602502e-01,5.30161539e-01,2.43330313e-01,6.61080240e-01,9.36996637e-01,3.14438776e-01,9.65514904e-01,7.12827133e-01,8.12636386e-01,3.08563199e-02,6.34228373e-02,3.78189289e-01,9.48954860e-01,6.05149722e-01,7.67021758e-01,8.87622612e-01,3.01026942e-01,4.12930643e-01,5.03114673e-01,7.02606510e-05,2.43050643e-01,7.41859708e-01,5.67590962e-01,9.36748077e-01,6.01346408e-01,4.28178043e-01,2.63971483e-01,6.89776250e-01,4.48093251e-01,7.25752761e-01,7.59460402e-01,6.61190345e-02,4.63291024e-01,6.38923593e-02,9.56182186e-01,5.54563744e-01,3.77441540e-01
"",NaN,9.41300531e-01,6.38943646e-01,6.17670192e-01,6.81255935e-01,7.81755812e-01,8.74588502e-02,1.62657425e-01,5.03910776e-01,7.68655179e-01,9.96384162e-01,7.85352872e-01,4.06983292e-02,3.25667604e-01,7.01680741e-01,6.27356847e-01,5.89231591e-01,4.39577434e-01,3.19935296e-01,2.25661691e-01,7.59687935e-01,8.25649990e-01,5.13557685e-01,1.86580384e-01,6.12473253e-01,2.45765060e-01,1.06442832e-01,4.13680064e-01,3.65054440e-01,1.62853378e-01,5.97096974e-01,9.73954146e-01,3.82674936e-01,6.79976722e-01,6.42519657e-01,9.43849643e-01,8.26987156e-01,2.96532426e-01,2.04916976e-01,1.92406316e-01,8.30077174e-01,2.42970251e-01,8.30613553e-01,2.56189214e-01,1.46041025e-01,7.27151179e-01,3.61852151e-01,8.02928531e-01,6.35468665e-01,7.65435791e-01,4.81798321e-01
"",NaN,2.44108071e-01,8.93148246e-01,5.62533391e-01,7.14536728e-01,8.07365196e-01,3.08915382e-01,4.28096120e-01,5.30925141e-01,6.27936197e-01,3.14456966e-01,4.33492303e-01,3.29360441e-01,8.99323623e-02,2.60042991e-01,3.73596632e-01,9.38899963e-01,5.62793600e-01,7.45174728e-01,1.15936884e-01,2.46679448e-01,6.83219819e-01,8.66476421e-01,2.70905649e-01,5.55613387e-01,6.76179118e-01,5.79753250e-02,9.14770235e-01,1.54017276e-01,2.01239845e-01,5.43382815e-01,2.37895162e-01,9.77198261e-01,6.54880065e-01,9.56923736e-01,7.99325103e-01,3.91681517e-01,3.12200158e-01,6.18786527e-01,5.67478340e-01,6.96360047e-01,3.42722252e-01,1.26663314e-01,1.62766631e-01,3.26305256e-01,7.66797532e-01,9.52065615e-01,3.51070999e-01,8.91271161e-01,7.91338960e-01,7.95619563e-01
"",NaN,9.57110165e-01,6.06903874e-02,8.30560710e-01,4.59780878e-01,2.65053593e-01,2.30878404e-01,4.18518662e-02,3.79123731e-01,3.14700293e-01,8.09219838e-01,3.47821247e-01,7.09349662e-01,8.10319636e-01,2.85294508e-02,6.06453634e-01,8.95502012e-01,9.90311323e-01,2.88928405e-01,1.33966106e-01,6.76267461e-01,6.89401802e-01,9.80487207e-01,6.62432918e-02,9.06450019e-01,2.61294314e-01,1.63723956e-01,4.77180778e-01,1.65021997e-01,8.81961532e-01,1.29770765e-01,1.08576389e-01,9.36083615e-01,4.11813042e-01,1.86335529e-01,4.37726417e-01,6.21350792e-01,5.49696342e-01,6.99150113e-01,6.57665716e-01,3.33537394e-01,5.45439788e-01,5.13268128e-01,6.25777035e-01,2.87861049e-02,8.98325706e-01,9.32193359e-01,8.49272450e-01,2.16285014e-01,2.46560861e-01,6.91393696e-01
"",NaN,5.10824965e-01,1.75771546e-01,9.57698739e-01,9.19268407e-01,8.95899397e-01,9.09187052e-01,2.25746257e-01,7.68907413e-01,2.92043135e-01,4.61450606e-01,5.53885503e-02,8.60310881e-01,3.99558975e-01,9.47965234e-01,8.46388685e-01,6.06226205e-01,9.57315412e-01,1.24354044e-01,9.46523444e-01,7.59305445e-01,5.30875882e-01,3.26652642e-01,3.33493692e-01,2.01225334e-01,9.61486257e-01,5.27473921e-01,9.16221747e-01,8.93363970e-01,4.61958935e-01,5.52219378e-01,8.00029107e-01,8.92736951e-01,4.76368370e-01,9.09516914e-01,9.03127353e-02,9.65151942e-01,5.52581628e-01,3.14828670e-01,6.85579440e-01,5.80232492e-01,6.75726927e-02,7.15931252e-01,2.50747480e-01,6.94550965e-01,7.66825439e-01,9.58068661e-01,9.91807216e-01,6.83543705e-01,1.99806651e-01,8.49790099e-01
"",NaN,5.64579859e-01,4.16331859e-01,7.55056533e-02,9.88943420e-01,6.07986088e-01,9.36884346e-01,6.66150366e-01,2.82511266e-01,7.82379885e-02,5.87141467e-01,8.19441443e-01,5.00898617e-01,6.55314300e-01,9.96168960e-01,7.01945689e-01,7.92378325e-01,3.36818266e-01,5.14080994e-01,4.92432971e-01,5.86189814e-01,1.88853702e-01,2.19616874e-01,4.99055727e-02,7.87693547e-01,4.97576728e-01,6.97480923e-02,4.96906772e-01,9.45789807e-01,1.87049834e-01,1.49064184e-01,4.48125780e-02,4.43529652e-01,3.88271006e-01,5.68740444e-01,9.33568036e-01,8.28470631e-01,6.40400459e-01,8.04788646e-01,3.53740391e-01,2.87838204e-01,4.10448400e-01,2.48146353e-01,2.62978106e-01,9.58756922e-01,9.46883449e-01,2.06538420e-01,4.84323954e-01,3.15058619e-01,3.66939058e-01,5.12282526e-01
"",NaN,9.93716132e-01,7.39791841e-01,8.88024397e-01,9.32601115e-01,1.44008386e-02,3.18788407e-02,8.71344883e-01,6.49272739e-01,1.71943833e-01,4.77595513e-01,1.06040338e-01,9.94759586e-01,5.66843498e-01,7.79483271e-01,3.92873914e-01,8.36167527e-01,1.55455797e-01,3.87511869e-01,7.48213627e-01,8.22439267e-01,4.93015707e-01,5.18223741e-01,1.01308501e-01,3.47719087e-01,4.27772303e-01,1.01457501e-02,9.27553138e-01,5.17467387e-01,7.24882256e-01,2.58548884e-01,9.59956315e-01,7.51526592e-01,4.52057047e-01,1.93516472e-01,3.78376302e-01,8.13402265e-01,5.96649125e-01,1.78022430e-01,9.56790526e-01,2.63970661e-01,2.37511397e-01,5.31900325e-01,8.43928120e-01,7.29047090e-01,5.35733229e-01,1.59700734e-01,3.56364595e-01,2.53865803e-02,7.19572025e-01,8.55033408e-01
"",NaN,7.70983940e-01,8.92954792e-01,5.62447292e-01,4.61523347e-01,3.44028749e-01,5.93647043e-01,3.44728344e-01,9.22183822e-01,7.21280345e-01,5.52453632e-01,6.07404653e-03,4.28640137e-01,3.12186436e-03,9.89401409e-01,5.71868663e-01,5.60141091e-01,4.17079120e-01,9.78609764e-01,3.10935160e-01,9.26835145e-01,5.59539867e-01,3.53005851e-01,7.18697756e-02,9.72150841e-01,5.67792073e-01,9.16800250e-02,7.03650987e-01,1.83733967e-02,8.83552638e-01,5.28711898e-01,8.01644262e-01,9.09403150e-01,2.67598393e-02,7.04238441e-01,7.58922329e-01,9.55094546e-01,1.61174638e-01,2.41305720e-01,2.43738577e-01,2.59901265e-01,4.88973556e-01,3.82209683e-01,3.97420827e-01,7.36754207e-01,9.59780779e-01,5.71760567e-01,5.43710850e-02,8.20249038e-01,1.25364821e-01,4.65441547e-01
"",NaN,3.13801921e-01,2.58533066e-02,1.94355125e-01,9.04922170e-01,5.33664735e-01,4.38175219e-02,2.72515643e-02,3.30671886e-01,8.94485867e-02,1.75316539e-01,2.75042353e-01,2.67345255e-01,6.51351481e-01,4.87552957e-01,2.49773735e-01,6.95103972e-04,5.54477016e-01,2.91817738e-01,7.70528477e-03,6.37566878e-01,8.28280271e-01,8.59477144e-01,9.04513017e-01,8.36052427e-01,6.13038459e-01,6.07435016e-01,6.94642421e-01,4.19305824e-01,7.98011251e-01,8.13376698e-01,9.60595898e-01,3.73317830e-01,4.25286386e-01,6.51579457e-01,8.03793411e-01,1.83119731e-01,4.17908447e-01,5.94729969e-01,7.48271713e-01,6.77080036e-01,8.06066588e-01,8.01761243e-01,1.04578631e-01,1.74610633e-01,9.78188332e-01,5.92919192e-01,9.14077060e-01,4.32668699e-01,4.29894236e-01,2.64848598e-01
"",NaN,5.78726248e-02,1.37563028e-01,2.21452791e-01,3.86451654e-01,6.27762577e-01,4.24902843e-01,9.05282667e-01,8.13439130e-01,9.17812203e-01,5.87244869e-01,9.42771305e-01,4.72951879e-01,3.17097344e-01,1.27982660e-01,7.27346733e-01,2.51275130e-01,2.97521188e-02,5.92342564e-01,6.15621671e-01,1.89378675e-02,2.02868607e-01,2.60020655e-01,3.11797812e-01,7.11805508e-01,8.06993255e-01,5.60854960e-02,4.59360434e-03,1.22085149e-01,8.42972323e-01,7.18534242e-01,7.65748674e-01,1.16290624e-01,1.05805291e-01,3.31896928e-01,8.04236280e-01,6.70428315e-01,3.69055406e-01,8.68232914e-01,3.90227532e-01,5.19826549e-01,3.77847952e-01,6.70860771e-01,1.93854301e-01,3.55409547e-01,5.22100194e-01,6.98610750e-01,7.04968741e-01,8.87066126e-02,1.63534867e-02,6.29484214e-01
"",NaN,4.40737918e-02,4.24087433e-01,7.05763049e-01,6.03016552e-01,4.46737301e-01,5.21581279e-01,4.71062246e-01,7.87635595e-01,4.29676951e-01,1.54801531e-01,6.74259328e-01,1.60845331e-01,2.65933837e-01,4.64367277e-01,3.43329145e-01,4.31948596e-01,8.66706272e-01,5.71356444e-01,3.57573339e-01,1.84340631e-01,5.27746220e-01,8.43721031e-01,5.91768923e-01,2.14899515e-01,8.80783416e-01,6.58100430e-01,5.40219302e-01,9.51847855e-01,5.38046282e-01,5.00819312e-01,6.08232075e-01,5.25121014e-01,4.31112647e-02,5.21568671e-01,5.95793581e-01,7.35596496e-01,8.02646276e-02,8.18668374e-01,8.44756632e-01,7.67537346e-02,5.17978145e-01,9.82859185e-01,3.63070416e-01,5.74649448e-01,8.45360095e-01,3.05813464e-01,4.38083605e-01,9.35083991e-01,7.10201582e-02,5.62734119e-01
"",NaN,8.12943970e-01,7.64566782e-01,5.96761436e-01,5.60319009e-01,8.11105644e-01,8.40339421e-01,9.10464019e-01,1.24322479e-01,7.97228712e-02,4.45452550e-01,3.85658395e-01,1.58897812e-01,4.60448203e-01,7.42590491e-01,7.86346749e-02,4.30652870e-01,8.94414243e-01,6.15855992e-01,6.48829071e-01,2.67407092e-02,8.07811208e-01,5.82801554e-01,3.77625134e-01,1.54476582e-02,1.59978307e-01,5.75819894e-01,4.12970393e-01,2.70180348e-01,2.09589074e-01,8.93981324e-01,9.89041592e-01,3.41125137e-01,5.56122208e-01,2.47634387e-02,3.24986983e-01,8.19551375e-01,2.36307874e-01,5.90084132e-01,3.71983980e-01,5.58452550e-02,9.45978893e-02,9.36821329e-01,8.74534277e-01,4.59945273e-01,8.98026507e-01,3.93851341e-01,9.68109025e-01,3.90776816e-01,7.10306103e-01,5.41156468e-01
"",NaN,4.12073278e-01,5.24437188e-01,5.86296073e-01,8.45839756e-01,1.44827989e-01,6.25029679e-01,3.27979775e-01,1.57387548e-01,5.72144114e-01,5.37621423e-01,8.56946290e-01,2.68341969e-01,6.23160940e-01,6.73391623e-01,3.02230928e-01,8.75233039e-01,4.97190384e-01,5.60914262e-01,8.45977229e-01,9.34998671e-01,3.55104459e-01,7.19405534e-01,9.51563836e-01,2.10043700e-01,8.91769254e-02,7.38353605e-02,6.28129918e-01,8.93653231e-01,5.30445457e-01,9.50716699e-01,5.62556097e-01,8.49402827e-01,6.11287046e-01,2.22729216e-02,7.48347919e-01,6.81018008e-01,9.94339787e-01,2.28784121e-03,7.07605986e-01,2.58728319e-01,9.09095193e-01,5.76272354e-01,5.99770225e-01,8.33724792e-01,9.31228724e-01,3.36885826e-01,7.23820838e-01,5.87931646e-01,8.02947822e-01,3.93311439e-01
"",NaN,3.84163169e-01,7.54481359e-01,9.68494148e-01,2.84804955e-01,9.74829375e-01,2.55204680e-01,6.91103543e-01,4.14998272e-01,8.31772314e-01,4.61900115e-01,6.74824888e-01,7.57120065e-01,8.01853431e-01,8.73979507e-01,3.00402482e-01,6.76409488e-02,2.09287003e-01,2.79859395e-01,1.01353212e-01,4.84467358e-01,5.47755035e-01,3.43523777e-01,7.42395178e-01,5.36468406e-01,3.13134601e-01,2.41569248e-01,5.43535702e-01,8.95191698e-01,8.43302394e-01,4.62355395e-01,4.95888053e-01,1.86231546e-01,7.38832254e-01,7.98524335e-01,4.76471788e-01,3.30058788e-01,9.09303861e-01,9.44532043e-01,3.45655294e-01,4.39927419e-01,2.07630594e-01,8.01861870e-02,2.58113256e-01,8.15444006e-01,4.57639631e-01,1.28993041e-01,6.56803308e-01,2.39835941e-01,9.10196622e-01,4.20462371e-01
"",NaN,5.23126532e-01,1.69798443e-01,5.81743425e-01,6.63318498e-01,8.33760066e-01,9.04691236e-01,1.74479808e-02,6.87332798e-01,3.47367805e-01,8.34109709e-01,6.08096918e-01,6.09174030e-01,5.61164119e-01,7.58250399e-01,2.32211976e-02,3.39906790e-01,7.21597132e-01,1.51849633e-01,5.88301834e-01,7.94785559e-01,7.17437841e-01,9.27391810e-03,8.87093363e-01,1.08458077e-01,6.07352744e-01,3.51195035e-01,2.15998008e-01,7.75532081e-01,2.15340307e-01,2.87597352e-01,2.53041287e-01,2.08744986e-01,2.56919276e-01,1.07812259e-01,5.15590609e-01,3.46922086e-02,7.90786873e-01,7.92476901e-01,8.77157907e-01,2.84289116e-01,3.82064524e-01,4.13824842e-01,3.58427637e-01,3.23951744e-01,7.59161568e-01,8.69363561e-02,5.14771589e-01,6.53565005e-01,9.12123695e-01,1.37121978e-01
"",NaN,8.92148967e-01,6.72727006e-01,9.98002913e-02,6.02258177e-01,3.40101161e-01,7.67300602e-01,5.12346850e-01,6.57703905e-01,7.79889004e-01,9.96172310e-01,4.39425837e-01,9.66933033e-01,2.48040903e-02,6.17175242e-01,1.76114252e-01,1.77062067e-01,6.99716103e-01,7.33012506e-01,5.82382189e-01,4.56835340e-01,2.02512365e-01,1.92446478e-01,5.98896156e-01,8.53761689e-01,3.78738422e-01,1.26738676e-01,5.52104838e-01,9.08820928e-01,7.16725877e-01,9.26367098e-01,1.95961210e-01,5.30430923e-01,7.26258937e-01,6.88807045e-01,4.80094642e-01,1.20188971e-01,1.35146256e-01,3.99328429e-01,7.50527917e-01,6.78767850e-01,6.60280265e-01,1.80845024e-01,8.87540074e-01,4.61684496e-01,9.38795852e-01,5.48943349e-01,8.77056257e-01,3.66532484e-01,6.29536177e-01,2.92177878e-01
"",NaN,4.05920641e-01,6.18652743e-01,1.66602822e-01,6.56462947e-01,6.16239066e-01,5.62665502e-01,3.31813678e-01,6.79977497e-01,7.08339230e-01,9.72244273e-01,9.61285203e-01,7.73320765e-01,7.93540436e-01,2.74817223e-01,8.60918797e-01,2.46035201e-01,4.60747231e-01,3.96985204e-02,5.21803761e-01,4.94209261e-01,6.43756899e-01,5.07387783e-01,6.89629863e-01,9.10851126e-01,9.25542765e-01,7.39408639e-01,8.62748824e-01,1.66803776e-02,8.62668318e-01,4.96328199e-01,4.92734528e-01,8.42852158e-02,7.13252933e-01,7.75025690e-01,4.24016841e-01,2.83713492e-01,5.50339191e-01,8.73449498e-01,4.34425334e-01,9.49579548e-01,7.58373302e-01,9.95631187e-01,9.00530589e-01,6.73959218e-01,8.10700711e-01,3.17733245e-01,6.01741607e-02,4.81249933e-01,1.31493795e-01,7.32321318e-03
"",NaN,6.04388896e-01,6.84608946e-03,1.02093795e-01,3.09934087e-01,3.03756169e-01,8.97153534e-01,3.36112447e-01,9.38667701e-03,5.90942359e-01,7.45929373e-01,8.22906498e-01,5.72864576e-01,2.73088823e-01,3.36378344e-01,6.55948170e-01,7.27819490e-01,1.70593047e-01,8.01622306e-01,4.54599830e-01,4.25713952e-01,8.90159834e-05,2.42418386e-02,3.91116504e-01,3.33725254e-01,5.70134857e-02,4.45679824e-01,4.93932243e-03,9.59288723e-01,4.71264329e-01,8.77330049e-01,7.10884277e-01,2.40769580e-01,5.03764522e-01,7.91493942e-01,1.76017580e-01,8.38235975e-01,5.38383478e-02,6.74396326e-01,4.00660698e-01,7.73955089e-01,1.73069412e-01,5.20386194e-01,4.47952154e-01,5.95226473e-01,9.30391955e-01,9.92747576e-01,4.71477647e-01,4.01685564e-01,6.21365073e-02,9.32701225e-01
"",NaN,9.48035565e-02,7.40225524e-01,1.46247105e-01,3.31643807e-01,8.92187675e-02,3.68079409e-01,9.53345605e-01,1.28609574e-01,3.76993696e-01,1.99956953e-01,1.04994320e-02,4.50223504e-01,8.22911344e-01,8.35723542e-01,8.56537601e-01,2.88204889e-01,7.94371449e-01,4.06416890e-01,9.66702005e-01,8.91772155e-01,5.13176980e-01,5.50041439e-01,2.23273684e-01,4.69143233e-01,9.94015912e-01,1.76116165e-02,1.25084158e-01,7.52526336e-02,4.60504029e-01,2.13237925e-01,9.87618686e-01,6.34552631e-01,8.92769581e-01,7.09469039e-01,2.80556598e-01,9.01352664e-01,6.76553496e-01,2.42365606e-01,3.72937849e-01,6.36139009e-01,5.17379762e-01,8.85282695e-01,2.68851456e-01,1.34387298e-01,4.46957299e-01,7.23565253e-01,3.11016574e-01,3.33797544e-01,7.77543825e-01,6.09258541e-01
"",NaN,3.35981278e-01,9.91735478e-01,6.71564767e-01,1.88197329e-01,5.21525805e-01,3.37731007e-01,7.50505410e-01,7.63906381e-01,3.93825025e-01,3.63292360e-02,1.41616735e-01,2.87057078e-01,6.88554783e-01,3.85886377e-01,2.70940466e-01,2.37341669e-01,8.88499639e-01,8.30011438e-01,1.82306958e-01,8.74285120e-01,5.69829013e-01,2.76184101e-01,1.31260029e-01,2.89686185e-03,6.66958072e-01,6.81708279e-01,7.75070711e-01,2.85133463e-01,9.42528214e-01,1.14401279e-01,3.34619654e-01,1.11075886e-01,7.79385205e-01,9.46537898e-01,8.77671246e-01,4.49947224e-01,8.22280589e-01,1.68444724e-01,4.43250295e-01,7.53581470e-01,9.95338112e-01,6.48251521e-01,5.53815498e-01,1.94917927e-02,8.33886066e-01,5.72101390e-01,1.94693072e-01,2.67585368e-01,7.42149511e-01,8.91845694e-01
"",NaN,1.44841838e-01,1.28181357e-01,6.39853182e-01,1.00683407e-01,8.25291533e-01,6.18855356e-01,3.33924229e-01,8.41915498e-01,4.28308846e-01,1.88604066e-01,4.82809835e-01,7.52386592e-01,6.03902452e-01,8.03465622e-02,8.95947780e-01,1.39659015e-01,1.42514518e-01,9.71035485e-01,5.59392129e-01,6.33150370e-01,7.03669992e-03,6.96241209e-01,1.72478324e-01,3.10908262e-01,6.17149960e-01,8.80833085e-01,2.03863535e-02,4.88117137e-01,6.28342589e-01,1.24315526e-01,2.20165224e-01,6.07344677e-01,4.94860165e-01,2.98019805e-01,8.73855479e-01,9.88536344e-01,9.11402102e-01,8.61124801e-01,3.80307404e-01,7.46816604e-01,7.07609407e-01,4.66253590e-01,1.78847601e-01,1.25108452e-01,9.87781124e-01,7.17227172e-01,1.51049539e-01,7.67842964e-01,6.25929234e-01,4.20824840e-01
"",NaN,2.44880530e-01,3.60582760e-01,3.72435452e-01,2.86563954e-01,7.63926622e-01,8.68954399e-02,6.32832749e-01,7.46948593e-01,4.23025609e-01,5.77547349e-01,5.80618433e-01,9.43581613e-02,3.86950094e-01,8.65584371e-01,2.08790396e-01,2.20730282e-01,9.39671596e-01,4.22483055e-01,6.26474489e-01,2.92279313e-01,8.92472453e-01,8.81352815e-01,9.38597901e-01,4.85222226e-01,1.47885774e-01,1.39821022e-01,1.42632779e-01,9.70571735e-01,8.06386620e-01,5.74103014e-01,3.45280379e-01,8.89757592e-01,7.61507164e-01,9.95821110e-01,4.89586701e-01,3.37887881e-02,1.47205048e-01,3.26641002e-01,7.27124424e-02,5.86031154e-01,8.05673009e-02,9.52808770e-02,8.59702254e-01,2.23276033e-01,3.69639431e-01,9.76559228e-01,9.01420405e-01,2.40381919e-01,7.29096677e-01,4.00181344e-01
"",NaN,3.78971658e-01,1.91073265e-01,1.62872966e-01,3.54826222e-01,9.47639308e-01,3.75497532e-01,4.15545709e-01,9.44523466e-01,2.18924283e-01,6.28272343e-01,2.92988964e-01,1.06785750e-01,6.55353381e-02,4.35374060e-01,9.64168180e-01,8.17546705e-01,2.60855171e-04,5.39048468e-02,3.01299973e-02,2.91678340e-01,8.33193606e-01,2.46814022e-02,3.44819532e-02,2.62165410e-01,2.89961775e-02,8.10853785e-01,3.20410715e-01,5.68113288e-01,4.01540206e-01,4.66372230e-01,9.16062630e-02,4.90685671e-01,6.67044705e-01,5.54447263e-01,6.06281630e-01,8.59450420e-01,3.04862059e-01,3.25151694e-01,4.40280772e-01,7.73056336e-01,4.33080964e-02,9.67820800e-01,2.31976208e-01,4.49137491e-01,1.70766985e-01,4.26990558e-01,7.06582953e-02,9.61277162e-01,2.03014360e-01,5.53934118e-01
"",NaN,2.70319612e-01,7.14397661e-01,3.89518808e-01,5.35761698e-01,3.33547273e-01,1.87381067e-01,5.76499798e-01,9.19714226e-01,4.96764652e-01,3.64774751e-01,4.38866966e-01,7.34893629e-01,9.98593388e-01,1.72080874e-01,4.14360088e-01,3.78229055e-01,4.38805016e-01,7.87036774e-01,6.42273057e-01,2.45500044e-01,7.75165460e-01,3.41206460e-01,8.79556992e-01,6.83111846e-01,5.72470324e-01,2.52859673e-01,9.04750038e-01,2.73970340e-01,3.21394345e-01,3.74038623e-01,6.31601067e-01,3.13507725e-01,9.78112210e-01,6.56088489e-01,7.17687310e-01,5.28556842e-01,7.79871787e-01,4.00173421e-01,6.06526773e-01,3.92488258e-01,4.91155563e-01,6.20111409e-01,1.68105268e-01,5.34531554e-01,8.23165411e-01,9.13013771e-01,9.58387717e-01,9.23551261e-01,7.94994806e-01,5.96259438e-01
"",NaN,2.15599300e-01,1.77867011e-01,7.99976566e-01,9.90832978e-01,3.89738382e-01,8.10526690e-01,9.59500529e-01,2.23074290e-01,3.98697135e-02,6.36558010e-01,3.98265187e-01,3.54592026e-01,6.61043898e-01,4.29641320e-03,2.29565214e-01,6.65515219e-01,1.11677697e-02,6.30077022e-01,8.38161132e-01,7.04347920e-01,7.88135636e-01,4.21405678e-01,5.22327449e-01,9.11185720e-01,2.99815619e-02,2.43856516e-02,6.14155588e-01,1.29083361e-01,3.78806067e-01,7.54615155e-01,3.78188210e-01,7.62140386e-01,1.17070844e-01,9.45348788e-01,1.40023499e-01,9.75458617e-01,4.87228421e-01,7.63506119e-01,3.04784162e-01,6.05290119e-01,4.46596440e-01,1.56003157e-01,2.67228691e-02,9.90389984e-01,5.87057272e-01,8.97311254e-01,6.99889740e-01,2.74246913e-01,9.74571170e-01,5.06278821e-01
"",NaN,6.33731111e-01,9.86848750e-01,3.99793700e-01,2.81780829e-02,1.50412880e-01,7.23248195e-01,6.15848229e-01,5.09767188e-01,5.64816499e-01,8.91293458e-01,1.37305481e-01,5.80633600e-01,2.29172300e-01,6.52496830e-01,8.18370199e-01,9.35813288e-01,2.34515507e-01,5.08819385e-01,3.95136017e-01,7.74611873e-01,3.73629580e-01,8.00111587e-02,8.08247367e-01,5.70501622e-01,7.11533976e-01,5.30723582e-01,1.58979286e-02,1.55192061e-01,7.18969488e-01,4.55602106e-01,8.87362939e-01,9.54526366e-01,8.69323255e-01,2.24637230e-01,5.83053531e-01,8.77221511e-01,5.49174168e-01,1.64067788e-01,4.06643756e-01,2.47432874e-01,4.86798566e-01,3.98367064e-01,3.22430878e-01,7.17347186e-01,9.61611629e-01,8.35228567e-01,1.20096639e-02,2.23278981e-01,4.20144160e-01,5.87209627e-01
"",NaN,7.99715570e-01,1.69991299e-02,7.55119085e-01,7.09532016e-01,3.33704421e-01,6.74674046e-01,1.50577896e-01,7.87740194e-01,4.91429594e-02,2.53518207e-01,9.52761709e-01,2.98855434e-01,9.22545756e-02,3.69689626e-01,3.60443493e-01,4.26481118e-01,7.06984203e-01,5.67686157e-01,4.37342203e-01,8.22653561e-01,1.52311978e-01,7.93538092e-02,4.47579732e-01,2.65278004e-01,2.14038344e-01,9.34854674e-01,3.11394412e-01,2.68811830e-01,1.93064045e-01,7.06028330e-01,4.26527448e-01,6.45883780e-01,5.67855213e-01,9.81518097e-01,1.95000056e-01,1.61335082e-01,8.78216599e-01,6.88290348e-01,1.01011806e-01,2.90202197e-01,1.65891122e-01,8.82504946e-01,5.55164552e-01,9.80057480e-01,4.89129320e-01,4.79581714e-02,4.88039932e-03,2.52123563e-01,2.45720590e-01,1.32821686e-01
"",NaN,2.08514027e-01,3.97964696e-02,2.95210412e-01,9.05157018e-01,5.53678828e-01,9.13981417e-01,8.38270698e-01,5.22451914e-01,8.72281243e-01,2.86359338e-01,3.60044666e-01,7.13680942e-01,2.40978662e-01,3.76099196e-01,5.01524068e-01,6.05160035e-01,6.94164365e-01,3.09190867e-01,8.48827781e-02,8.06189646e-01,3.52260303e-01,7.23762492e-02,3.46538955e-01,9.28471809e-01,2.55186972e-01,7.69328504e-01,1.92772008e-01,4.33889440e-01,4.89986781e-01,9.29507924e-01,8.90774006e-01,4.85319558e-01,1.20151261e-01,1.70621586e-01,6.33377184e-02,3.53375271e-01,9.88290926e-01,6.43316619e-01,4.76880142e-01,1.93325967e-02,3.60656505e-01,5.39013920e-01,8.24528625e-01,5.37377978e-02,2.53522781e-01,3.59280569e-01,8.53291398e-01,2.46993420e-01,4.80122010e-01,7.61597983e-01
"",NaN,8.96256192e-01,8.04330532e-01,6.40005911e-01,8.65829381e-01,5.50293945e-01,8.20960897e-01,7.26165419e-01,6.17391945e-01,8.60024760e-01,1.25419176e-01,8.36977407e-01,3.60486200e-01,9.02569662e-01,4.41342460e-01,7.47674118e-01,9.69584428e-01,2.65120839e-01,7.47135973e-01,5.81377474e-01,2.53770953e-01,6.45097923e-01,9.00341006e-01,7.57150764e-01,6.42447538e-02,9.58593004e-01,4.04752312e-01,2.75467987e-01,3.95903461e-01,1.20770799e-01,8.20465704e-01,2.24229568e-01,4.38181870e-01,9.70329419e-01,9.41060182e-01,6.39016711e-02,5.80068150e-02,1.91522923e-02,8.21353526e-01,2.92410342e-01,3.47309671e-01,8.80721942e-01,5.43676069e-01,8.04247541e-01,6.36874186e-01,6.78224127e-01,2.95753896e-01,4.67287774e-01,2.39576377e-01,6.68972423e-01,6.51143497e-01
"",NaN,7.45709471e-01,8.59792286e-01,8.85117154e-01,1.19169323e-01,1.60421045e-01,5.48724636e-01,1.08846200e-01,5.58240701e-01,3.38257943e-01,5.28573773e-01,4.13357257e-02,7.18459525e-01,2.17347989e-01,5.16123848e-01,8.31849881e-01,3.64650952e-01,3.26573618e-01,3.36660850e-01,8.71681976e-01,8.00499861e-01,9.31936747e-01,9.69308299e-01,3.60212924e-01,6.26301672e-01,1.81890558e-01,7.17810925e-01,2.67102475e-02,4.25246491e-01,1.39919890e-01,3.98475009e-02,7.96929561e-01,1.86382059e-01,8.39966644e-01,9.56960018e-01,9.39866138e-01,4.44116035e-01,3.51323773e-01,3.78546930e-01,1.62825536e-02,1.41795752e-01,7.44352180e-01,4.42452520e-01,2.44082182e-02,9.60381900e-01,9.14491782e-01,6.29125618e-01,8.36718659e-01,4.28250961e-01,8.52375787e-01,3.51089868e-01
